ticker,week_start,snapshot_type,snapshot_date,price,avg_call_iv,avg_put_iv,iv_skew,call_volume,put_volume,put_call_volume_ratio,call_open_interest,put_open_interest,put_call_oi_ratio,num_contracts,avg_call_delta,avg_put_delta,avg_gamma,avg_call_theta,avg_put_theta,avg_vega,avg_call_rho,avg_put_rho
MU,2026-09-21,intermediate,2026-09-22,1081.135009765625,1.0777967866555238,2.0094226051979067,0.9316258185423829,66847.0,60786.0,0.9093302616422577,91381.0,172268.0,1.8851621234173406,474.0,0.6097158311091342,-0.17877574367902524,0.0009495063234359652,-0.5026085255992798,-0.80722412942697,0.05372862665600316,0.03651437236308636,-0.019265812094967576
MSTR,2026-09-21,intermediate,2026-09-22,168.91000366210938,2.2504146718436426,1.4652179217648973,-0.7851967500787453,81335.0,46108.0,0.5668900227454355,264483.0,210671.0,0.7965389079827437,211.0,0.7433875422549574,-0.15637238369895468,0.004841045912947338,-0.41502703593373347,-0.07876290117853925,0.01105479588446501,0.006880770551184504,-0.0024994165923968126
MSFT,2026-09-21,intermediate,2026-09-22,495.4599914550781,0.7340685444471571,0.7041825517915423,-0.029885992655614757,54554.0,13213.0,0.2422003886057851,77904.0,53864.0,0.6914150749640583,157.0,0.523958473274228,-0.2666866778708867,0.006278327413942698,-0.418874820542217,-0.2579739300875956,0.04373307500904146,0.01832894800828395,-0.011674238052602344
GLD,2026-09-21,intermediate,2026-09-22,396.67999267578125,0.7010542370157876,0.5583465348113531,-0.14270770220443452,10096.0,3536.0,0.3502377179080824,81633.0,60981.0,0.7470140751901805,276.0,0.440527285200961,-0.3709834285058966,0.009188059965376028,-0.21152907006129737,-0.11210464359852727,0.02974004496173307,0.012602255075285446,-0.013254913408171405
VIX,2026-09-21,intermediate,2026-09-22,14.390000343322754,4.2914871761718745,7.419088369628907,3.127601193457033,18401.0,5956.0,0.323678060974947,192813.0,26136.0,0.13555102612375722,85.0,0.17133164340719065,-0.7217983052721568,0.06481750054312073,-0.033206195929560624,-0.5633963391418707,0.0007503397320970332,5.50349195217982e-05,-0.0006592032369002283
ETHA,2026-09-21,intermediate,2026-09-22,20.65180015563965,1.8632842020089284,1.4719593910256412,-0.3913248109832872,12226.0,21432.0,1.752985440863733,134611.0,111695.0,0.8297613122255982,81.0,0.5566805283310506,-0.2622240264186243,0.05903231112503946,-0.030281519977823336,-0.007510384023031165,0.0012890416228087918,0.000641120119117165,-0.0005465411440741671
META,2026-09-21,intermediate,2026-09-22,748.5700073242188,1.095793493428428,1.2570478810475285,0.1612543876191006,53567.0,41887.0,0.7819553083054865,127312.0,89517.0,0.7031308910393365,302.0,0.6406500147269092,-0.06886878753709487,0.0017328787520864996,-0.607638645034102,-0.3315739507598987,0.045811438684874306,0.030409307741194647,-0.004445016371314929
SLV,2026-09-21,intermediate,2026-09-22,59.345001220703125,0.8994970367628529,0.7881602556501115,-0.11133678111274137,9641.0,5118.0,0.5308577948345607,111892.0,45863.0,0.4098863189504165,118.0,0.49967689762147766,-0.44956079978078506,0.04188940616694212,-0.03580766531613189,-0.027956423638481963,0.004558771160420315,0.0019534948786816744,-0.002520157094273897
NFLX,2026-09-21,intermediate,2026-09-22,72.04010009765625,0.9283406873337766,1.0026240465415397,0.07428335920776308,33158.0,37115.0,1.119337716388202,99518.0,53659.0,0.5391888904519785,88.0,0.32453163459793544,-0.6372454904858461,0.030178772381373533,-0.03953043122979368,-0.1003614736688796,0.005788970936720019,0.0015906229000414356,-0.004620872594534147
PFE,2026-09-21,intermediate,2026-09-22,27.760000228881836,1.2356158251953127,1.1089288279371994,-0.12668699725811328,11588.0,1416.0,0.12219537452537108,34481.0,18833.0,0.5461848554276268,56.0,0.5885253317805248,-0.3942717052666448,0.10199021434790272,-0.05497376148500825,-0.06462300115320084,0.0031031968485528733,0.0010468906618471062,-0.0010211110710271157
SOFI,2026-09-21,intermediate,2026-09-22,17.260000228881836,1.2827181530761718,1.2562288342285155,-0.026489318847656262,109296.0,36980.0,0.33834724052115356,149736.0,85301.0,0.5696759630282631,64.0,0.4992656825190908,-0.4890876009861648,0.07860549953278471,-0.014273019506133676,-0.012566868408693047,0.001123604949512583,0.0005259573801800557,-0.0008735937893571577
COIN,2026-09-21,intermediate,2026-09-22,198.11500549316406,2.1183921312850558,1.4379675070835167,-0.680424624201539,23761.0,9509.0,0.4001935945456841,86958.0,49149.0,0.5652038915338439,149.0,0.5865309894335733,-0.23651655702566823,0.006532223021981349,-0.6318315200172798,-0.16536622636668927,0.01882843516279005,0.006501916508438604,-0.004456124413915822
GOOGL,2026-09-21,intermediate,2026-09-22,354.29998779296875,1.3194686013211026,1.080481174383294,-0.2389874269378085,38409.0,20745.0,0.5401077872373662,91269.0,55302.0,0.6059231502481675,162.0,0.47661107846687095,-0.20714814874047435,0.005321970505366621,-0.5013322504397022,-0.06987569316946037,0.024353343616991197,0.010583939780032102,-0.006506703467032962
PLTR,2026-09-21,intermediate,2026-09-22,183.69000244140625,1.4217641923067168,1.0962255278523763,-0.32553866445434054,54119.0,32749.0,0.6051294369814668,129805.0,93112.0,0.7173221370517314,149.0,0.5676355557182732,-0.38728963326074717,0.006146091358000539,-0.11487983918860041,-0.05647034081063583,0.008766034289665634,0.006023487765222988,-0.007458185858025649
SHOP,2026-09-21,intermediate,2026-09-22,147.24000549316406,1.2761840471540178,0.8442130372051164,-0.43197100994890136,46111.0,12410.0,0.26913317863416536,27369.0,19454.0,0.7108041945266542,114.0,0.6023419161149809,-0.21703845436421795,0.015526772847581749,-0.3924959573370314,-0.18055118398393924,0.01992570302237372,0.006034168918108641,-0.002861374020051727
XOM,2026-09-21,intermediate,2026-09-22,159.75999450683594,0.750862568137429,0.7953006123860678,0.04443804424863873,8046.0,3272.0,0.4066616952522993,30892.0,9650.0,0.3123786093486987,63.0,0.4101845715179115,-0.2508671711874609,0.018010582041770147,-0.22308847700233472,-0.16719180960328656,0.01769948703309231,0.00484886858924558,-0.0035224531375766485
AMD,2026-09-21,intermediate,2026-09-22,618.719970703125,2.135524193841553,1.8991940982000173,-0.2363300956415355,30766.0,72498.0,2.3564324254046674,105122.0,115822.0,1.1017864956907213,365.0,0.7231182875013741,-0.0619699282019001,0.001757475419295311,-0.5419067193793922,-0.21323963892526338,0.030777866147661904,0.02289195406072481,-0.003457523162249538
BAC,2026-09-21,intermediate,2026-09-22,56.564998626708984,0.5559657489938447,0.9235590986328126,0.36759334963896795,18335.0,48471.0,2.6436323970548132,57111.0,14852.0,0.26005498065171334,58.0,0.36583122394567286,-0.5842753491546161,0.04432324634196071,-0.018682467210300056,-0.11291384598728813,0.004908136862438349,0.0014715929250680893,-0.003222260633735088
FIG,2026-09-21,intermediate,2026-09-22,21.259899139404297,1.759679655539773,1.7150576034628378,-0.04462205207693515,5489.0,3440.0,0.6267079613773,16454.0,12836.0,0.7801142579312021,81.0,0.2768238967659482,-0.624000795190105,0.06729326959338987,-0.05816159615310071,-0.0866557719964746,0.002714570366417306,0.0003969793402621624,-0.0014527004154544984
RKLB,2026-09-21,intermediate,2026-09-22,71.54000091552734,1.1604324749511716,1.1735149840111825,0.01308250906001085,23422.0,6437.0,0.27482708564597386,51061.0,26829.0,0.5254303675995378,101.0,0.47793578098273465,-0.4739008673493236,0.023982329149579585,-0.13411129488963364,-0.148717572055744,0.008487860703598585,0.00229190315424846,-0.0034002436619846015
SPCX,2026-09-21,intermediate,2026-09-22,152.7899932861328,2.2980034287353517,1.3174774850398938,-0.9805259436954579,129022.0,60611.0,0.46977259692145523,221788.0,195182.0,0.8800385954154418,194.0,0.7117330533625984,-0.2537724935901373,0.007716517905194034,-0.28990823020196144,-0.07404129463599134,0.010457981817211623,0.005946904158593315,-0.0038505992119697327
